company_id,company_name,year,flag
POWERGRID,Power Grid Corporation of India Ltd,Mar 2019,Caution
POWERGRID,Power Grid Corporation of India Ltd,Mar 2020,Fair
POWERGRID,Power Grid Corporation of India Ltd,Mar 2020,Fair
POWERGRID,Power Grid Corporation of India Ltd,Mar 2021,Fair
POWERGRID,Power Grid Corporation of India Ltd,Mar 2021,Fair
POWERGRID,Power Grid Corporation of India Ltd,Mar 2022,Caution
POWERGRID,Power Grid Corporation of India Ltd,Mar 2022,Caution
POWERGRID,Power Grid Corporation of India Ltd,Mar 2023,Fair
POWERGRID,Power Grid Corporation of India Ltd,Mar 2023,Fair
POWERGRID,Power Grid Corporation of India Ltd,Mar 2024,Caution
POWERGRID,Power Grid Corporation of India Ltd,Mar 2024,Caution
PNB,Punjab National Bank,Mar 2013,No Data
PNB,Punjab National Bank,Mar 2013,No Data
PNB,Punjab National Bank,Mar 2013,No Data
PNB,Punjab National Bank,Mar 2013,No Data
PNB,Punjab National Bank,Mar 2013,No Data
PNB,Punjab National Bank,Mar 2014,No Data
PNB,Punjab National Bank,Mar 2014,No Data
PNB,Punjab National Bank,Mar 2014,No Data
PNB,Punjab National Bank,Mar 2014,No Data
PNB,Punjab National Bank,Mar 2014,No Data
PNB,Punjab National Bank,Mar 2015,No Data
PNB,Punjab National Bank,Mar 2015,No Data
PNB,Punjab National Bank,Mar 2015,No Data
PNB,Punjab National Bank,Mar 2015,No Data
PNB,Punjab National Bank,Mar 2015,No Data
PNB,Punjab National Bank,Mar 2016,No Data
PNB,Punjab National Bank,Mar 2016,No Data
PNB,Punjab National Bank,Mar 2016,No Data
PNB,Punjab National Bank,Mar 2016,No Data
PNB,Punjab National Bank,Mar 2016,No Data
PNB,Punjab National Bank,Mar 2017,No Data
PNB,Punjab National Bank,Mar 2017,No Data
PNB,Punjab National Bank,Mar 2017,No Data
PNB,Punjab National Bank,Mar 2017,No Data
PNB,Punjab National Bank,Mar 2017,No Data
PNB,Punjab National Bank,Mar 2018,No Data
PNB,Punjab National Bank,Mar 2018,No Data
PNB,Punjab National Bank,Mar 2018,No Data
PNB,Punjab National Bank,Mar 2018,No Data
PNB,Punjab National Bank,Mar 2018,No Data
PNB,Punjab National Bank,Mar 2019,Caution
PNB,Punjab National Bank,Mar 2019,Caution
PNB,Punjab National Bank,Mar 2019,Caution
PNB,Punjab National Bank,Mar 2019,Caution
PNB,Punjab National Bank,Mar 2019,Caution
PNB,Punjab National Bank,Mar 2020,Discount
PNB,Punjab National Bank,Mar 2020,Discount
PNB,Punjab National Bank,Mar 2020,Discount
PNB,Punjab National Bank,Mar 2020,Discount
PNB,Punjab National Bank,Mar 2020,Discount
PNB,Punjab National Bank,Mar 2021,Discount
PNB,Punjab National Bank,Mar 2021,Discount
PNB,Punjab National Bank,Mar 2021,Discount
PNB,Punjab National Bank,Mar 2021,Discount
PNB,Punjab National Bank,Mar 2021,Discount
PNB,Punjab National Bank,Mar 2022,Discount
PNB,Punjab National Bank,Mar 2022,Discount
PNB,Punjab National Bank,Mar 2022,Discount
PNB,Punjab National Bank,Mar 2022,Discount
PNB,Punjab National Bank,Mar 2022,Discount
PNB,Punjab National Bank,Mar 2023,Discount
PNB,Punjab National Bank,Mar 2023,Discount
PNB,Punjab National Bank,Mar 2023,Discount
PNB,Punjab National Bank,Mar 2023,Discount
PNB,Punjab National Bank,Mar 2023,Discount
PNB,Punjab National Bank,Mar 2024,Discount
PNB,Punjab National Bank,Mar 2024,Discount
PNB,Punjab National Bank,Mar 2024,Discount
PNB,Punjab National Bank,Mar 2024,Discount
PNB,Punjab National Bank,Mar 2024,Discount
RECLTD,REC Ltd,Mar 2013,No Data
RECLTD,REC Ltd,Mar 2014,No Data
RECLTD,REC Ltd,Mar 2015,No Data
RECLTD,REC Ltd,Mar 2016,No Data
RECLTD,REC Ltd,Mar 2017,No Data
RECLTD,REC Ltd,Mar 2018,No Data
RECLTD,REC Ltd,Mar 2019,Fair
RECLTD,REC Ltd,Mar 2020,Fair
RECLTD,REC Ltd,Mar 2021,Discount
RECLTD,REC Ltd,Mar 2022,Caution
RECLTD,REC Ltd,Mar 2023,Caution
RECLTD,REC Ltd,Mar 2024,Fair
RELIANCE,"Reliance Industries Ltd
",Mar 2013,No Data
RELIANCE,"Reliance Industries Ltd
",Mar 2014,No Data
RELIANCE,"Reliance Industries Ltd
",Mar 2015,No Data
RELIANCE,"Reliance Industries Ltd
",Mar 2016,No Data
RELIANCE,"Reliance Industries Ltd
",Mar 2017,No Data
RELIANCE,"Reliance Industries Ltd
",Mar 2018,No Data
RELIANCE,"Reliance Industries Ltd
",Mar 2019,Fair
RELIANCE,"Reliance Industries Ltd
",Mar 2020,Fair
RELIANCE,"Reliance Industries Ltd
",Mar 2021,Discount
RELIANCE,"Reliance Industries Ltd
",Mar 2022,Fair
RELIANCE,"Reliance Industries Ltd
",Mar 2023,Caution
RELIANCE,"Reliance Industries Ltd
",Mar 2024,Fair
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2013,No Data
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2014,No Data
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2015,No Data
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2016,No Data
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2017,No Data
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2018,No Data
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2019,Fair
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2020,Fair
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2021,Fair
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2022,Caution
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2023,Discount
MOTHERSON,Samvardhana Motherson International Ltd,Mar 2024,Discount
SBILIFE,SBI Life Insurance Company Ltd,Mar 2013,No Data
SBILIFE,SBI Life Insurance Company Ltd,Mar 2014,No Data
SBILIFE,SBI Life Insurance Company Ltd,Mar 2015,No Data
SBILIFE,SBI Life Insurance Company Ltd,Mar 2016,No Data
SBILIFE,SBI Life Insurance Company Ltd,Mar 2017,No Data
SBILIFE,SBI Life Insurance Company Ltd,Mar 2018,No Data
SBILIFE,SBI Life Insurance Company Ltd,Mar 2019,Fair
SBILIFE,SBI Life Insurance Company Ltd,Mar 2020,Discount
SBILIFE,SBI Life Insurance Company Ltd,Mar 2021,Caution
SBILIFE,SBI Life Insurance Company Ltd,Mar 2022,Fair
SBILIFE,SBI Life Insurance Company Ltd,Mar 2023,Caution
SBILIFE,SBI Life Insurance Company Ltd,Mar 2024,Caution
SHREECEM,Shree Cement Ltd,Jun 2013,No Data
SHREECEM,Shree Cement Ltd,Jun 2014,No Data
SHREECEM,Shree Cement Ltd,Jun 2015,No Data
SHREECEM,Shree Cement Ltd,Mar 2017,No Data
SHREECEM,Shree Cement Ltd,Mar 2018,No Data
SHREECEM,Shree Cement Ltd,Mar 2019,Fair
SHREECEM,Shree Cement Ltd,Mar 2020,Caution
SHREECEM,Shree Cement Ltd,Mar 2021,Fair
SHREECEM,Shree Cement Ltd,Mar 2022,Discount
SHREECEM,Shree Cement Ltd,Mar 2023,Fair
SHREECEM,Shree Cement Ltd,Mar 2024,Discount
SHRIRAMFIN,"Shriram Finance Ltd
",Mar 2013,No Data
SHRIRAMFIN,"Shriram Finance Ltd
",Mar 2014,No Data
SHRIRAMFIN,"Shriram Finance Ltd
",Mar 2015,No Data
SHRIRAMFIN,"Shriram Finance Ltd
",Mar 2016,No Data
SHRIRAMFIN,"Shriram Finance Ltd
",Mar 2017,No Data
SHRIRAMFIN,"Shriram Finance Ltd
",Mar 2018,No Data
SHRIRAMFIN,"Shriram Finance Ltd
",Mar 2019,Caution
SHRIRAMFIN,"Shriram Finance Ltd
",Mar 2020,Discount
SHRIRAMFIN,"Shriram Finance Ltd
",Mar 2021,Fair
SHRIRAMFIN,"Shriram Finance Ltd
",Mar 2022,Fair
SHRIRAMFIN,"Shriram Finance Ltd
",Mar 2023,Fair
SHRIRAMFIN,"Shriram Finance Ltd
",Mar 2024,Caution
SIEMENS,Siemens Ltd,Sep 2011,No Data
SIEMENS,Siemens Ltd,Sep 2014,No Data
SIEMENS,Siemens Ltd,Sep 2015,No Data
SIEMENS,Siemens Ltd,Sep 2016,No Data
SIEMENS,Siemens Ltd,Sep 2017,No Data
SIEMENS,Siemens Ltd,Sep 2018,No Data
SIEMENS,Siemens Ltd,Sep 2019,Discount
SIEMENS,Siemens Ltd,Sep 2020,Fair
SIEMENS,Siemens Ltd,Sep 2021,Discount
SIEMENS,Siemens Ltd,Sep 2022,Caution
SIEMENS,Siemens Ltd,Sep 2023,Fair
SIEMENS,Siemens Ltd,Sep 2024,Discount
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2013,No Data
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2014,No Data
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2015,No Data
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2016,No Data
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2017,No Data
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2018,No Data
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2019,Caution
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2020,Fair
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2021,Discount
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2022,Discount
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2023,Discount
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,Mar 2024,Fair
TCS,Tata Consultancy Services Ltd,Mar 2013,No Data
TCS,Tata Consultancy Services Ltd,Mar 2014,No Data
TCS,Tata Consultancy Services Ltd,Mar 2015,No Data
TCS,Tata Consultancy Services Ltd,Mar 2016,No Data
TCS,Tata Consultancy Services Ltd,Mar 2017,No Data
TCS,Tata Consultancy Services Ltd,Mar 2018,No Data
TCS,Tata Consultancy Services Ltd,Mar 2019,Fair
TCS,Tata Consultancy Services Ltd,Mar 2020,Fair
TCS,Tata Consultancy Services Ltd,Mar 2021,Caution
TCS,Tata Consultancy Services Ltd,Mar 2022,Fair
TCS,Tata Consultancy Services Ltd,Mar 2023,Discount
TCS,Tata Consultancy Services Ltd,Mar 2024,Caution
TATACONSUM,Tata Consumer Products Ltd,Mar 2013,No Data
TATACONSUM,Tata Consumer Products Ltd,Mar 2014,No Data
TATACONSUM,Tata Consumer Products Ltd,Mar 2015,No Data
TATACONSUM,Tata Consumer Products Ltd,Mar 2016,No Data
TATACONSUM,Tata Consumer Products Ltd,Mar 2017,No Data
TATACONSUM,Tata Consumer Products Ltd,Mar 2018,No Data
TATACONSUM,Tata Consumer Products Ltd,Mar 2019,Discount
TATACONSUM,Tata Consumer Products Ltd,Mar 2020,Discount
TATACONSUM,Tata Consumer Products Ltd,Mar 2021,Caution
TATACONSUM,Tata Consumer Products Ltd,Mar 2022,Discount
TATACONSUM,Tata Consumer Products Ltd,Mar 2023,Caution
TATACONSUM,Tata Consumer Products Ltd,Mar 2024,Fair
TATAMOTORS,Tata Motors Ltd,Mar 2013,No Data
TATAMOTORS,Tata Motors Ltd,Mar 2014,No Data
TATAMOTORS,Tata Motors Ltd,Mar 2015,No Data
TATAMOTORS,Tata Motors Ltd,Mar 2016,No Data
TATAMOTORS,Tata Motors Ltd,Mar 2017,No Data
TATAMOTORS,Tata Motors Ltd,Mar 2018,No Data
TATAMOTORS,Tata Motors Ltd,Mar 2019,Discount
TATAMOTORS,Tata Motors Ltd,Mar 2020,Discount
TATAMOTORS,Tata Motors Ltd,Mar 2021,Discount
TATAMOTORS,Tata Motors Ltd,Mar 2022,Fair
TATAMOTORS,Tata Motors Ltd,Mar 2023,Fair
TATAMOTORS,Tata Motors Ltd,Mar 2024,Caution
TATAPOWER,"Tata Power Company Ltd
",Mar 2013,No Data
TATAPOWER,"Tata Power Company Ltd
",Mar 2014,No Data
TATAPOWER,"Tata Power Company Ltd
",Mar 2015,No Data
TATAPOWER,"Tata Power Company Ltd
",Mar 2016,No Data
TATAPOWER,"Tata Power Company Ltd
",Mar 2017,No Data
TATAPOWER,"Tata Power Company Ltd
",Mar 2018,No Data
TATAPOWER,"Tata Power Company Ltd
",Mar 2019,Discount
TATAPOWER,"Tata Power Company Ltd
",Mar 2020,Discount
TATAPOWER,"Tata Power Company Ltd
",Mar 2021,Caution
TATAPOWER,"Tata Power Company Ltd
",Mar 2022,Fair
TATAPOWER,"Tata Power Company Ltd
",Mar 2023,Discount
TATAPOWER,"Tata Power Company Ltd
",Mar 2024,Discount
TATASTEEL,"Tata Steel Ltd
",Mar 2013,No Data
TATASTEEL,"Tata Steel Ltd
",Mar 2014,No Data
TATASTEEL,"Tata Steel Ltd
",Mar 2015,No Data
TATASTEEL,"Tata Steel Ltd
",Mar 2016,No Data
TATASTEEL,"Tata Steel Ltd
",Mar 2017,No Data
TATASTEEL,"Tata Steel Ltd
",Mar 2018,No Data
TATASTEEL,"Tata Steel Ltd
",Mar 2019,Fair
TATASTEEL,"Tata Steel Ltd
",Mar 2020,Caution
TATASTEEL,"Tata Steel Ltd
",Mar 2021,Fair
TATASTEEL,"Tata Steel Ltd
",Mar 2022,Fair
TATASTEEL,"Tata Steel Ltd
",Mar 2023,Discount
TATASTEEL,"Tata Steel Ltd
",Mar 2024,Fair
TECHM,Tech Mahindra Ltd,Mar 2013,No Data
TECHM,Tech Mahindra Ltd,Mar 2013,No Data
TECHM,Tech Mahindra Ltd,Mar 2014,No Data
TECHM,Tech Mahindra Ltd,Mar 2014,No Data
TECHM,Tech Mahindra Ltd,Mar 2015,No Data
TECHM,Tech Mahindra Ltd,Mar 2015,No Data
TECHM,Tech Mahindra Ltd,Mar 2016,No Data
TECHM,Tech Mahindra Ltd,Mar 2016,No Data
TECHM,Tech Mahindra Ltd,Mar 2017,No Data
TECHM,Tech Mahindra Ltd,Mar 2017,No Data
TECHM,Tech Mahindra Ltd,Mar 2018,No Data
TECHM,Tech Mahindra Ltd,Mar 2018,No Data
TECHM,Tech Mahindra Ltd,Mar 2019,Discount
TECHM,Tech Mahindra Ltd,Mar 2019,Discount
TECHM,Tech Mahindra Ltd,Mar 2020,Fair
TECHM,Tech Mahindra Ltd,Mar 2020,Fair
TECHM,Tech Mahindra Ltd,Mar 2021,Fair
TECHM,Tech Mahindra Ltd,Mar 2021,Fair
TECHM,Tech Mahindra Ltd,Mar 2022,Fair
TECHM,Tech Mahindra Ltd,Mar 2022,Fair
TECHM,Tech Mahindra Ltd,Mar 2023,Fair
TECHM,Tech Mahindra Ltd,Mar 2023,Fair
TECHM,Tech Mahindra Ltd,Mar 2024,Fair
TECHM,Tech Mahindra Ltd,Mar 2024,Fair
TITAN,"Titan Company Ltd
",Mar 2013,No Data
TITAN,"Titan Company Ltd
",Mar 2014,No Data
TITAN,"Titan Company Ltd
",Mar 2015,No Data
TITAN,"Titan Company Ltd
",Mar 2016,No Data
TITAN,"Titan Company Ltd
",Mar 2017,No Data
TITAN,"Titan Company Ltd
",Mar 2018,No Data
TITAN,"Titan Company Ltd
",Mar 2019,Fair
TITAN,"Titan Company Ltd
",Mar 2020,Discount
TITAN,"Titan Company Ltd
",Mar 2021,Discount
TITAN,"Titan Company Ltd
",Mar 2022,Caution
TITAN,"Titan Company Ltd
",Mar 2023,Discount
TITAN,"Titan Company Ltd
",Mar 2024,Discount
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2013,No Data
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2014,No Data
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2015,No Data
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2016,No Data
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2017,No Data
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2018,No Data
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2019,Caution
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2020,Caution
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2021,Fair
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2022,Fair
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2023,Fair
TORNTPHARM,Torrent Pharmaceuticals Ltd,Mar 2024,Fair
TRENT,Trent Ltd,Mar 2013,No Data
TRENT,Trent Ltd,Mar 2014,No Data
TRENT,Trent Ltd,Mar 2015,No Data
TRENT,Trent Ltd,Mar 2016,No Data
TRENT,Trent Ltd,Mar 2017,No Data
TRENT,Trent Ltd,Mar 2018,No Data
TRENT,Trent Ltd,Mar 2019,Caution
TRENT,Trent Ltd,Mar 2020,Fair
TRENT,Trent Ltd,Mar 2021,Caution
TRENT,Trent Ltd,Mar 2022,Caution
TRENT,Trent Ltd,Mar 2023,Fair
TRENT,Trent Ltd,Mar 2024,Discount
TVSMOTOR,TVS Motor Company Ltd,Mar 2013,No Data
TVSMOTOR,TVS Motor Company Ltd,Mar 2014,No Data
TVSMOTOR,TVS Motor Company Ltd,Mar 2015,No Data
TVSMOTOR,TVS Motor Company Ltd,Mar 2016,No Data
TVSMOTOR,TVS Motor Company Ltd,Mar 2017,No Data
TVSMOTOR,TVS Motor Company Ltd,Mar 2018,No Data
TVSMOTOR,TVS Motor Company Ltd,Mar 2019,Discount
TVSMOTOR,TVS Motor Company Ltd,Mar 2020,Discount
TVSMOTOR,TVS Motor Company Ltd,Mar 2021,Caution
TVSMOTOR,TVS Motor Company Ltd,Mar 2022,Discount
TVSMOTOR,TVS Motor Company Ltd,Mar 2023,Fair
TVSMOTOR,TVS Motor Company Ltd,Mar 2024,Fair
